datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10,plate
2009-07-29,6.7,7.96,6.21,6.53,4173160876.0,0,,,,a
2009-07-30,6.8,7.0,6.62,6.94,1648009626.0,0,,1,,a
2009-07-31,6.8,6.92,6.68,6.85,1053505797.0,0,,,,a
2009-08-03,6.79,6.82,6.56,6.67,837175450.0,0,,-1,,a
2009-08-04,6.63,6.63,6.38,6.47,742853795.0,0,,,,a
2009-08-05,6.47,6.61,6.42,6.57,508919902.0,0,1,,,a
2009-08-06,6.49,6.55,6.3,6.44,476334765.0,0,-1,,,a
2009-08-07,6.45,6.5,6.34,6.37,435538709.0,0,,,,a
2009-08-10,6.4,6.47,6.33,6.4,318814039.0,0,,,,a
2009-08-11,6.42,6.65,6.35,6.59,613056392.0,0,,,,a
2009-08-12,6.5,6.55,6.13,6.2,540682259.0,0,,,,a
2009-08-13,6.23,6.24,6.06,6.12,334374318.0,0,,,,a
2009-08-14,6.13,6.16,5.77,5.78,437289765.0,0,,,,a
2009-08-17,5.66,5.84,5.61,5.66,397298059.0,0,,,,a
2009-08-18,5.68,5.75,5.55,5.71,278523734.0,0,,,,a
2009-08-19,5.68,5.7,5.26,5.29,335996555.0,0,,,,a
2009-08-20,5.28,5.5,5.25,5.45,313995652.0,0,,,,a
2009-08-21,5.36,5.46,5.31,5.4,289163224.0,0,,,,a
2009-08-24,5.4,5.42,5.27,5.31,264949985.0,0,,,,a
2009-08-25,5.31,5.32,4.97,5.09,428567619.0,0,,,,a
2009-08-26,5.09,5.34,5.01,5.22,324064821.0,0,,,,a
2009-08-27,5.16,5.24,5.1,5.18,213538968.0,0,,,,a
2009-08-28,5.15,5.18,5.03,5.06,169045640.0,0,,,,a
2009-08-31,5.0,5.14,4.96,5.0,288625952.0,0,,,,a
2009-09-01,5.03,5.22,5.0,5.14,297407133.0,0,,,,a
2009-09-02,5.06,5.15,5.05,5.13,168563367.0,0,,,,a
2009-09-03,5.13,5.37,5.13,5.36,438072289.0,0,,1,,a
2009-09-04,5.31,5.39,5.26,5.3,254967230.0,0,1,,1.0,a
2009-09-07,5.36,5.38,5.25,5.3,212369710.0,0,,,-1.0,a
2009-09-08,5.27,5.29,5.2,5.29,229458017.0,0,,,1.0,a
2009-09-09,5.26,5.28,5.14,5.24,236404331.0,0,,,,a
2009-09-10,5.21,5.38,5.19,5.25,284795269.0,0,,,-1.0,a
2009-09-11,5.24,5.35,5.21,5.31,226346272.0,0,,,,a
2009-09-14,5.33,5.47,5.31,5.46,330657064.0,0,,,,a
2009-09-15,5.45,5.46,5.35,5.38,247023459.0,0,,,1.0,a
2009-09-16,5.37,5.38,5.25,5.28,196993933.0,0,,,-1.0,a
2009-09-17,5.3,5.36,5.27,5.32,273207194.0,0,,,1.0,a
2009-09-18,5.33,5.35,5.14,5.17,267536215.0,0,,,,a
2009-09-21,5.11,5.14,5.04,5.12,194996600.0,0,-1,,-1.0,a
2009-09-22,5.12,5.16,5.04,5.06,167741028.0,0,,,,a
2009-09-23,5.05,5.08,4.98,5.0,174803754.0,0,,-1,,a
2009-09-24,4.98,4.99,4.83,4.87,195486550.0,0,,,,a
2009-09-25,4.87,4.93,4.83,4.87,124805193.0,0,,,,a
2009-09-28,4.89,4.9,4.71,4.73,133106450.0,0,,,,a
2009-09-29,4.72,4.73,4.59,4.66,135634988.0,0,,,,a
2009-09-30,4.68,4.73,4.62,4.64,91216446.0,0,,,,a
2009-10-09,4.69,4.83,4.68,4.82,140188337.0,0,,,,a
2009-10-12,4.81,4.81,4.72,4.74,87993811.0,0,,,,a
2009-10-13,4.74,4.77,4.72,4.77,72010061.0,0,,,,a
2009-10-14,4.78,5.25,4.77,5.25,827266388.0,0,1,1,1.0,a
2009-10-15,5.17,5.25,5.07,5.13,396014191.0,0,,,,a
2009-10-16,5.13,5.19,5.05,5.14,180274334.0,0,,,,a
2009-10-19,5.14,5.29,5.11,5.24,346563557.0,0,,,,a
2009-10-20,5.24,5.28,5.19,5.24,255478347.0,0,,,,a
2009-10-21,5.25,5.34,5.21,5.25,274814761.0,0,,,,a
2009-10-22,5.22,5.25,5.11,5.16,171282125.0,0,,,-1.0,a
