datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10,plate
2004-07-07,8.85,9.0,8.37,8.39,20398628.0,0,,,,a
2004-07-08,8.08,8.31,8.01,8.18,6423440.0,0,,,,a
2004-07-09,8.19,8.3,8.08,8.12,3375603.0,0,,,,a
2004-07-12,8.08,8.1,7.35,7.45,5561916.0,0,,,,a
2004-07-13,7.31,7.49,7.21,7.42,2187098.0,0,,,,a
2004-07-14,7.42,7.42,7.01,7.27,2484579.0,0,,,,a
2004-07-15,7.25,7.37,7.13,7.28,1560355.0,0,,,,a
2004-07-16,7.28,7.68,7.21,7.57,4640395.0,0,,,,a
2004-07-19,7.52,7.66,7.46,7.52,1941885.0,0,,,,a
2004-07-20,7.52,7.52,7.37,7.38,1558782.0,0,,,,a
2004-07-21,7.38,7.44,7.25,7.29,1329452.0,0,,,,a
2004-07-22,7.31,7.38,7.09,7.09,1286334.0,0,,,,a
2004-07-23,7.08,7.18,7.03,7.17,991093.0,0,,,,a
2004-07-26,7.1,7.11,6.83,6.92,1338043.0,0,,,,a
2004-07-27,6.9,6.95,6.75,6.78,1067485.0,0,,,,a
2004-07-28,6.78,6.98,6.78,6.97,937889.0,0,,,,a
2004-07-29,6.97,7.1,6.9,7.08,1157023.0,0,,,,a
2004-07-30,7.08,7.09,6.84,6.85,877181.0,0,,,,a
2004-08-02,6.8,6.95,6.8,6.91,508292.0,0,,,,a
2004-08-03,6.86,7.05,6.86,6.97,603729.0,0,,,,a
2004-08-04,7.0,7.26,6.95,7.14,1961521.0,0,1,1,,a
2004-08-05,7.13,7.14,6.97,6.97,1077514.0,0,-1,,,a
2004-08-06,6.97,7.07,6.85,6.95,646256.0,0,1,,,a
2004-08-09,6.91,6.96,6.83,6.93,378600.0,0,,,1.0,a
2004-08-10,6.9,6.99,6.88,6.95,319399.0,0,,,,a
2004-08-11,6.9,6.99,6.7,6.75,677107.0,0,-1,-1,-1.0,a
2004-08-12,6.75,6.75,6.56,6.61,951891.0,0,,,,a
2004-08-13,6.57,6.74,6.57,6.61,523600.0,0,,,,a
2004-08-16,6.6,6.68,6.41,6.45,657551.0,0,,,,a
2004-08-17,6.46,6.55,6.38,6.46,520191.0,0,,,,a
2004-08-18,6.41,6.52,6.33,6.36,472312.0,0,,,1.0,a
2004-08-19,6.36,6.38,6.09,6.11,903338.0,0,,,,a
2004-08-20,6.29,6.66,6.12,6.4,1749772.0,0,,,,a
2004-08-23,6.35,6.4,6.25,6.34,559569.0,0,,,,a
2004-08-24,6.32,6.61,6.3,6.48,1143990.0,0,,,,a
2004-08-25,6.42,6.47,6.37,6.41,380033.0,0,,,,a
2004-08-26,6.41,6.44,6.27,6.28,448117.0,0,,,,a
2004-08-27,6.25,6.33,6.21,6.27,454046.0,0,1,,-1.0,a
2004-08-30,6.22,6.35,6.14,6.3,297952.0,0,,,,a
2004-08-31,6.61,6.69,6.4,6.42,1409585.0,0,-1,1,,a
2004-09-01,6.4,6.4,6.27,6.29,424250.0,0,,,,a
2004-09-02,6.23,6.43,6.21,6.41,442400.0,0,,,,a
2004-09-03,6.36,6.44,6.32,6.36,369416.0,0,1,,,a
2004-09-06,6.38,6.38,6.3,6.31,173999.0,0,,,1.0,a
2004-09-07,6.31,6.4,6.3,6.39,263792.0,0,,,-1.0,a
2004-09-08,6.32,6.34,6.16,6.21,1215173.0,0,,,,a
2004-09-09,6.2,6.22,6.16,6.17,514907.0,0,-1,,,a
2004-09-10,6.16,6.24,6.13,6.2,309070.0,0,,,,a
2004-09-13,6.18,6.22,6.01,6.03,546158.0,0,,-1,1.0,a
2004-09-14,6.06,6.27,6.06,6.21,739414.0,0,,1,,a
2004-09-15,6.22,6.68,6.19,6.54,3251667.0,0,,,,a
2004-09-16,6.53,6.75,6.48,6.71,3724424.0,0,1,,,a
2004-09-17,6.7,6.9,6.65,6.88,3219435.0,0,,,,a
2004-09-20,6.95,7.1,6.86,7.1,3949586.0,0,,,,a
2004-09-21,7.08,7.17,6.94,7.0,2654564.0,0,,,,a
2004-09-22,6.98,7.05,6.83,6.88,2212070.0,0,,,,a
