datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10,plate
1996-10-11,27.5,27.79,25.8,26.0,7455430.0,0,,,,a
1996-10-14,26.0,26.28,22.5,25.9,1737096.0,0,,,,a
1996-10-15,25.8,26.3,25.51,25.98,539624.0,0,,1,,a
1996-10-16,26.3,28.48,26.2,28.48,1709990.0,0,,,,a
1996-10-17,28.8,30.39,28.48,29.5,2657821.0,0,,,,a
1996-10-18,29.5,29.59,27.76,28.0,1176954.0,0,1,,,a
1996-10-21,28.0,28.15,27.09,27.12,603100.0,0,,,,a
1996-10-22,26.1,27.97,26.1,26.75,682890.0,0,,-1,,a
1996-10-23,27.12,27.2,26.6,26.95,413103.0,0,,,,a
1996-10-24,27.3,27.5,26.6,26.6,342400.0,0,-1,,,a
1996-10-25,27.0,27.45,26.46,26.66,402230.0,0,,,,a
1996-10-28,26.58,26.99,26.58,26.75,350462.0,0,,,,a
1996-10-29,26.78,28.09,26.52,28.0,689135.0,0,,,,a
1996-10-30,28.02,28.69,26.71,27.1,742269.0,0,,,,a
1996-10-31,27.3,27.8,26.88,27.25,579486.0,0,1,,,a
1996-11-01,27.0,27.18,25.52,26.2,606224.0,0,,,1.0,a
1996-11-04,26.17,26.59,26.0,26.3,245864.0,0,,,,a
1996-11-05,26.8,26.8,25.7,25.7,373968.0,0,-1,,,a
1996-11-06,25.7,26.2,25.0,25.61,229619.0,0,,,-1.0,a
1996-11-07,25.78,26.0,25.58,25.75,155714.0,0,,,,a
1996-11-08,25.81,25.98,25.5,25.63,164981.0,0,,,,a
1996-11-11,25.5,25.98,25.45,25.54,187700.0,0,,,,a
1996-11-12,25.68,25.98,25.28,25.41,192350.0,0,,,,a
1996-11-13,25.6,26.26,25.3,25.98,217396.0,0,,,,a
1996-11-14,25.98,26.05,25.6,25.8,160401.0,0,,,,a
1996-11-15,25.57,26.38,25.2,26.3,395243.0,0,1,,,a
1996-11-18,26.4,26.95,26.0,26.6,366255.0,0,,1,1.0,a
1996-11-19,26.88,27.0,26.4,26.55,440300.0,0,,,,a
1996-11-20,26.55,26.7,26.01,26.5,307022.0,0,,,,a
1996-11-21,26.38,26.5,25.38,25.4,313500.0,0,,,,a
1996-11-22,25.1,25.4,24.98,25.4,332799.0,0,,-1,,a
1996-11-25,25.1,25.25,24.6,25.02,219344.0,0,-1,,,a
1996-11-26,25.02,25.48,24.8,25.0,387900.0,0,,,-1.0,a
1996-11-27,25.0,25.3,25.0,25.2,289716.0,0,,,,a
1996-11-28,25.2,25.78,25.2,25.6,188199.0,0,,,,a
1996-11-29,25.8,26.8,25.8,26.27,254584.0,0,,1,,a
1996-12-02,26.7,26.98,26.21,26.85,505471.0,0,1,,1.0,a
1996-12-03,26.95,27.3,26.68,26.8,645363.0,0,,,,a
1996-12-04,26.5,27.8,26.25,27.8,683366.0,0,,,,a
1996-12-05,28.2,28.46,27.6,27.8,676900.0,0,,,,a
