datetime,open,high,low,close,volume,openinterest,ma5_over_ma10,dif_over_dea,mavol5_over_mavol10,plate
1996-11-05,10.66,11.0,10.1,10.4,5640778.0,0,,,,a
1996-11-06,10.41,10.5,9.5,9.8,1226823.0,0,,,,a
1996-11-07,9.8,10.39,9.71,10.27,1147758.0,0,,1,,a
1996-11-08,10.27,10.29,9.9,10.0,569708.0,0,,-1,,a
1996-11-11,10.25,10.28,9.96,9.98,465187.0,0,,,,a
1996-11-12,10.02,10.5,10.0,10.18,1092055.0,0,,1,,a
1996-11-13,10.38,10.38,10.08,10.15,621485.0,0,1,,,a
1996-11-14,10.26,10.3,9.88,10.16,640640.0,0,-1,,,a
1996-11-15,10.1,10.1,9.95,10.04,695870.0,0,,,,a
1996-11-18,10.03,10.25,9.82,10.25,594716.0,0,1,,,a
1996-11-19,10.4,10.63,10.2,10.49,1526876.0,0,,,,a
1996-11-20,10.49,11.36,10.26,11.06,2717812.0,0,,,1.0,a
1996-11-21,11.06,11.5,10.0,10.21,1871322.0,0,,,,a
1996-11-22,10.1,10.3,9.98,10.2,579521.0,0,,,,a
1996-11-25,10.0,10.3,10.0,10.3,417973.0,0,,,,a
1996-11-26,10.31,10.42,10.0,10.14,417523.0,0,,-1,,a
1996-11-27,10.18,10.35,10.03,10.3,486090.0,0,-1,,-1.0,a
1996-11-28,10.25,10.77,10.2,10.75,1374712.0,0,,1,,a
1996-11-29,11.0,11.5,10.8,11.25,2244124.0,0,1,,,a
1996-12-02,11.8,13.3,11.8,13.3,4074468.0,0,,,1.0,a
1996-12-03,13.58,14.38,12.88,13.2,4203567.0,0,,,,a
1996-12-04,13.0,14.85,12.89,14.8,2429951.0,0,,,,a
1996-12-05,15.08,15.33,14.5,14.82,2293720.0,0,,,,a
1996-12-06,14.9,15.0,14.5,14.72,1286704.0,0,,,,a
1996-12-09,14.88,15.5,14.58,15.5,1476965.0,0,,,,a
1996-12-10,15.44,15.6,14.7,15.47,1676571.0,0,,,-1.0,a
1996-12-11,15.8,16.25,15.4,15.8,1887347.0,0,,,,a
1996-12-12,15.8,16.1,13.58,14.55,1496800.0,0,,,,a
1996-12-13,14.18,14.8,13.71,13.78,812600.0,0,,,,a
1996-12-16,12.41,12.41,12.41,12.41,62400.0,0,-1,-1,,a
1996-12-17,11.17,11.5,11.17,11.17,708646.0,0,,,,a
1996-12-18,10.1,12.25,10.1,12.13,1143290.0,0,,,,a
1996-12-19,12.0,12.11,10.92,10.92,959470.0,0,,,,a
1996-12-20,10.5,10.6,9.99,10.2,776812.0,0,,,,a
1996-12-23,10.5,10.88,10.2,10.5,613835.0,0,,,,a
1996-12-24,10.6,10.79,10.0,10.0,441689.0,0,,,,a
1996-12-25,10.04,10.76,9.8,10.55,552573.0,0,,,,a
1996-12-26,10.7,11.21,10.35,11.21,882310.0,0,,,,a
1996-12-27,11.21,11.21,10.5,11.0,742461.0,0,,,,a
1996-12-30,11.08,11.63,10.9,11.48,961230.0,0,,,,a
1996-12-31,11.4,11.4,11.0,11.1,573013.0,0,1,,,a
1997-01-02,11.09,11.13,10.9,11.06,264402.0,0,,,1.0,a
1997-01-03,11.0,11.05,10.5,10.6,334978.0,0,,,-1.0,a
1997-01-06,10.4,10.4,10.1,10.2,298351.0,0,,,,a
1997-01-07,10.11,10.46,10.03,10.4,368179.0,0,-1,,,a
1997-01-08,10.35,10.7,10.35,10.55,195010.0,0,,,,a
1997-01-09,10.55,10.7,10.44,10.6,158781.0,0,,,,a
1997-01-10,10.55,10.84,10.55,10.82,248030.0,0,,,,a
1997-01-13,11.0,11.35,10.95,11.12,418361.0,0,,1,,a
1997-01-14,11.1,11.1,10.6,10.68,297900.0,0,1,,,a
1997-01-15,10.65,10.85,10.65,10.74,193400.0,0,,,,a
1997-01-16,10.8,11.08,10.78,10.94,300090.0,0,,,1.0,a
1997-01-17,11.08,11.1,10.65,10.9,186600.0,0,,,,a
1997-01-20,10.8,10.98,10.68,10.82,249490.0,0,,,-1.0,a
1997-01-21,10.91,10.91,10.77,10.78,162989.0,0,,,,a
1997-01-22,10.75,10.9,10.69,10.9,258493.0,0,,,,a
1997-01-23,11.0,11.1,10.8,11.01,379698.0,0,,,,a
1997-01-24,10.98,10.98,10.7,10.92,183408.0,0,,,,a
1997-01-27,10.85,11.08,10.8,11.0,373352.0,0,,,1.0,a
1997-01-28,11.0,11.0,10.81,10.9,289281.0,0,,,,a
1997-01-29,10.9,11.1,10.9,11.03,357004.0,0,,,,a
1997-01-30,10.9,10.99,10.8,10.85,247900.0,0,,,,a
1997-01-31,10.85,11.0,10.8,10.92,259500.0,0,,,,a
1997-02-17,10.9,10.92,10.28,10.82,195793.0,0,-1,,-1.0,a
1997-02-18,10.8,11.0,9.8,9.87,407700.0,0,,-1,,a
1997-02-19,9.46,10.75,9.46,10.38,250389.0,0,,,,a
1997-02-20,9.34,10.36,9.34,10.06,631555.0,0,,,1.0,a
1997-02-21,10.0,10.6,9.95,10.55,465051.0,0,,,,a
1997-02-24,10.6,10.8,10.4,10.45,507800.0,0,,,,a
1997-02-25,10.35,10.9,10.35,10.67,429967.0,0,,1,,a
1997-02-26,10.75,11.4,10.71,11.26,899065.0,0,1,,,a
1997-02-27,11.3,11.45,11.02,11.1,638500.0,0,,,,a
1997-02-28,11.0,11.1,10.76,11.06,452600.0,0,,,,a
1997-03-03,11.01,11.38,10.97,11.33,819186.0,0,,,,a
1997-03-04,11.28,11.35,11.0,11.35,771455.0,0,,,,a
1997-03-05,11.4,12.4,11.4,12.1,2338118.0,0,,,,a
1997-03-06,12.0,12.55,11.81,12.1,1417668.0,0,,,,a
1997-03-07,12.1,12.18,11.7,11.89,749738.0,0,,,,a
1997-03-10,12.0,12.53,12.0,12.15,682104.0,0,,,,a
1997-03-11,12.15,12.35,11.94,12.25,823458.0,0,,,,a
1997-03-12,12.3,12.5,12.0,12.49,1205209.0,0,,,-1.0,a
1997-03-13,12.63,12.68,12.18,12.25,822460.0,0,,,,a
1997-03-14,12.2,12.45,12.02,12.35,645718.0,0,,,,a
1997-03-17,12.55,13.26,12.3,13.11,1369490.0,0,,,,a
1997-03-18,13.15,13.85,12.87,13.35,1650739.0,0,,,,a
1997-03-19,13.35,13.43,12.9,13.3,599576.0,0,,,1.0,a
1997-03-20,13.29,13.29,12.55,12.55,1073400.0,0,,,,a
1997-03-21,12.45,13.07,12.31,12.98,623386.0,0,,,,a
